filenames,animate,body_parts,human,mammal,non_mammal,inanimate,natural,food,fruit,vegetable,other_food,plants,other_natural,artificial,artificial_small,tools,artificial_small_other,artificial_large,furniture,vehicles,outside_large,cat_id
crayon_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,46
crayon_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,46
crayon_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,46
axe_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_02n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_03n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_04n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_05n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_06n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_07n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_09n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_10n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
axe_12n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,10
ashtray_01s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_07n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
ashtray_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9
kazoo_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
kazoo_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,67
jar_01s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
jar_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,65
bolt_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_07n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_08n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_10n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
bolt_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
beachball_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
beachball_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16
baseball_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
baseball_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15
backgammon_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
backgammon_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12
table_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
table_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,91
crate_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
crate_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,45
couch_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_08n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
couch_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,43
coat_rack_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
coat_rack_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,42
chair_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
chair_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39
cabinet_01s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
cabinet_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33
bed_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_05n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_06n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_07n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_11n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
bed_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,19
helicopter_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_07n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
helicopter_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,63
car_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
car_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,36
bulldozer_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_03n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_05n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
bulldozer_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,31
boat_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_07n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
boat_11n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27
bike_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
bike_12n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24
traffic_light_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
traffic_light_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,94
tent_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_08n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_09n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_10n.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
tent_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,92
ferris_wheel_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_08s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_09s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
ferris_wheel_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,56
doghouse_01b.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_02s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_03s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_04s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_05s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_06s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_07s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_10s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_11s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
doghouse_12s.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,49
